MPI_Bcast,0,4,0.001535,lab004-090
my_broadcast,0,4,0.006781,lab004-090
MPI_Bcast,0,4,0.001250,lab004-090
my_broadcast,0,4,0.006654,lab004-090
MPI_Bcast,0,4,0.001615,lab004-090
my_broadcast,0,4,0.006897,lab004-090
MPI_Bcast,0,4,0.001559,lab004-090
my_broadcast,0,4,0.006695,lab004-090
MPI_Bcast,0,4,0.001552,lab004-090
my_broadcast,0,4,0.006706,lab004-090
MPI_Bcast,0,4,0.001500,lab004-090
my_broadcast,0,4,0.006679,lab004-090
MPI_Bcast,0,4,0.001096,lab004-090
my_broadcast,0,4,0.006663,lab004-090
MPI_Bcast,0,4,0.001190,lab004-090
my_broadcast,0,4,0.006721,lab004-090
MPI_Bcast,0,4,0.001524,lab004-090
my_broadcast,0,4,0.006685,lab004-090
MPI_Bcast,0,4,0.001280,lab004-090
my_broadcast,0,4,0.006683,lab004-090
MPI_Bcast,0,4,0.001302,lab004-090
my_broadcast,0,4,0.006669,lab004-090
MPI_Bcast,0,4,0.001265,lab004-090
my_broadcast,0,4,0.006629,lab004-090
MPI_Bcast,0,4,0.001219,lab004-090
my_broadcast,0,4,0.006523,lab004-090
MPI_Bcast,0,4,0.001510,lab004-090
my_broadcast,0,4,0.006703,lab004-090
MPI_Bcast,0,4,0.001279,lab004-090
my_broadcast,0,4,0.006712,lab004-090
MPI_Bcast,0,4,0.001309,lab004-090
my_broadcast,0,4,0.006644,lab004-090
MPI_Bcast,0,4,0.001263,lab004-090
my_broadcast,0,4,0.006674,lab004-090
MPI_Bcast,0,4,0.001108,lab004-090
my_broadcast,0,4,0.006685,lab004-090
MPI_Bcast,0,4,0.001561,lab004-090
my_broadcast,0,4,0.006888,lab004-090
MPI_Bcast,0,4,0.001332,lab004-090
my_broadcast,0,4,0.006649,lab004-090
MPI_Bcast,0,4,0.001510,lab004-090
my_broadcast,0,4,0.006983,lab004-090
MPI_Bcast,0,4,0.001254,lab004-090
my_broadcast,0,4,0.006969,lab004-090
MPI_Bcast,0,4,0.001083,lab004-090
my_broadcast,0,4,0.006727,lab004-090
MPI_Bcast,0,4,0.001541,lab004-090
my_broadcast,0,4,0.006686,lab004-090
MPI_Bcast,0,4,0.001026,lab004-090
my_broadcast,0,4,0.006712,lab004-090
MPI_Bcast,0,4,0.001271,lab004-090
my_broadcast,0,4,0.006756,lab004-090
MPI_Bcast,0,4,0.001232,lab004-090
my_broadcast,0,4,0.006659,lab004-090
MPI_Bcast,0,4,0.001549,lab004-090
my_broadcast,0,4,0.006705,lab004-090
MPI_Bcast,0,4,0.001285,lab004-090
my_broadcast,0,4,0.006889,lab004-090
MPI_Bcast,0,4,0.001061,lab004-090
my_broadcast,0,4,0.006688,lab004-090
MPI_Bcast,0,4,0.001282,lab004-090
my_broadcast,0,4,0.006934,lab004-090
MPI_Bcast,0,4,0.001589,lab004-090
my_broadcast,0,4,0.006649,lab004-090
MPI_Bcast,0,4,0.001278,lab004-090
my_broadcast,0,4,0.006647,lab004-090
MPI_Bcast,0,4,0.001213,lab004-090
my_broadcast,0,4,0.006661,lab004-090
MPI_Bcast,0,4,0.001506,lab004-090
my_broadcast,0,4,0.006656,lab004-090
MPI_Bcast,0,4,0.001379,lab004-090
my_broadcast,0,4,0.006729,lab004-090
MPI_Bcast,0,4,0.001287,lab004-090
my_broadcast,0,4,0.006918,lab004-090
MPI_Bcast,0,4,0.001530,lab004-090
my_broadcast,0,4,0.006852,lab004-090
MPI_Bcast,0,4,0.001546,lab004-090
my_broadcast,0,4,0.006697,lab004-090
MPI_Bcast,0,4,0.001410,lab004-090
my_broadcast,0,4,0.006671,lab004-090
MPI_Bcast,0,4,0.001571,lab004-090
my_broadcast,0,4,0.006890,lab004-090
MPI_Bcast,0,4,0.001268,lab004-090
my_broadcast,0,4,0.006721,lab004-090
MPI_Bcast,0,4,0.001257,lab004-090
my_broadcast,0,4,0.006684,lab004-090
MPI_Bcast,0,4,0.001483,lab004-090
my_broadcast,0,4,0.006710,lab004-090
MPI_Bcast,0,4,0.001133,lab004-090
my_broadcast,0,4,0.006695,lab004-090
MPI_Bcast,0,4,0.001282,lab004-090
my_broadcast,0,4,0.006819,lab004-090
MPI_Bcast,0,4,0.001249,lab004-090
my_broadcast,0,4,0.006650,lab004-090
MPI_Bcast,0,4,0.001509,lab004-090
my_broadcast,0,4,0.006848,lab004-090
MPI_Bcast,0,4,0.001358,lab004-090
my_broadcast,0,4,0.006819,lab004-090
MPI_Bcast,0,4,0.001025,lab004-090
my_broadcast,0,4,0.006686,lab004-090
MPI_Bcast,0,4,0.001567,lab004-090
my_broadcast,0,4,0.006801,lab004-090
MPI_Bcast,0,4,0.001453,lab004-090
my_broadcast,0,4,0.006647,lab004-090
MPI_Bcast,0,4,0.001514,lab004-090
my_broadcast,0,4,0.006615,lab004-090
MPI_Bcast,0,4,0.001531,lab004-090
my_broadcast,0,4,0.006648,lab004-090
MPI_Bcast,0,4,0.001283,lab004-090
my_broadcast,0,4,0.006674,lab004-090
MPI_Bcast,0,4,0.001205,lab004-090
my_broadcast,0,4,0.006659,lab004-090
MPI_Bcast,0,4,0.001566,lab004-090
my_broadcast,0,4,0.006636,lab004-090
MPI_Bcast,0,4,0.001123,lab004-090
my_broadcast,0,4,0.006644,lab004-090
MPI_Bcast,0,4,0.001074,lab004-090
my_broadcast,0,4,0.006646,lab004-090
MPI_Bcast,0,4,0.001530,lab004-090
my_broadcast,0,4,0.006767,lab004-090
MPI_Bcast,0,4,0.001572,lab004-090
my_broadcast,0,4,0.006622,lab004-090
MPI_Bcast,0,4,0.001590,lab004-090
my_broadcast,0,4,0.006906,lab004-090
MPI_Bcast,0,40,0.001571,lab004-090
my_broadcast,0,40,0.006691,lab004-090
MPI_Bcast,0,40,0.001517,lab004-090
my_broadcast,0,40,0.006667,lab004-090
MPI_Bcast,0,40,0.001573,lab004-090
my_broadcast,0,40,0.006654,lab004-090
MPI_Bcast,0,40,0.001277,lab004-090
my_broadcast,0,40,0.006702,lab004-090
MPI_Bcast,0,40,0.001527,lab004-090
my_broadcast,0,40,0.006683,lab004-090
MPI_Bcast,0,40,0.001269,lab004-090
my_broadcast,0,40,0.006735,lab004-090
MPI_Bcast,0,40,0.001534,lab004-090
my_broadcast,0,40,0.006688,lab004-090
MPI_Bcast,0,40,0.001534,lab004-090
my_broadcast,0,40,0.006608,lab004-090
MPI_Bcast,0,40,0.001287,lab004-090
my_broadcast,0,40,0.006675,lab004-090
MPI_Bcast,0,40,0.001189,lab004-090
my_broadcast,0,40,0.006742,lab004-090
MPI_Bcast,0,40,0.001500,lab004-090
my_broadcast,0,40,0.006930,lab004-090
MPI_Bcast,0,40,0.001269,lab004-090
my_broadcast,0,40,0.006733,lab004-090
MPI_Bcast,0,40,0.001535,lab004-090
my_broadcast,0,40,0.006747,lab004-090
MPI_Bcast,0,40,0.001533,lab004-090
my_broadcast,0,40,0.006701,lab004-090
MPI_Bcast,0,40,0.001521,lab004-090
my_broadcast,0,40,0.006517,lab004-090
MPI_Bcast,0,40,0.001553,lab004-090
my_broadcast,0,40,0.006793,lab004-090
MPI_Bcast,0,40,0.001262,lab004-090
my_broadcast,0,40,0.006737,lab004-090
MPI_Bcast,0,40,0.001538,lab004-090
my_broadcast,0,40,0.006926,lab004-090
MPI_Bcast,0,40,0.001038,lab004-090
my_broadcast,0,40,0.006908,lab004-090
MPI_Bcast,0,40,0.001519,lab004-090
my_broadcast,0,40,0.006760,lab004-090
MPI_Bcast,0,40,0.001569,lab004-090
my_broadcast,0,40,0.006772,lab004-090
MPI_Bcast,0,40,0.001515,lab004-090
my_broadcast,0,40,0.006661,lab004-090
MPI_Bcast,0,40,0.001570,lab004-090
my_broadcast,0,40,0.006640,lab004-090
MPI_Bcast,0,40,0.001257,lab004-090
my_broadcast,0,40,0.006709,lab004-090
MPI_Bcast,0,40,0.001286,lab004-090
my_broadcast,0,40,0.006721,lab004-090
MPI_Bcast,0,40,0.001495,lab004-090
my_broadcast,0,40,0.006704,lab004-090
MPI_Bcast,0,40,0.001540,lab004-090
my_broadcast,0,40,0.006923,lab004-090
MPI_Bcast,0,40,0.001059,lab004-090
my_broadcast,0,40,0.006648,lab004-090
MPI_Bcast,0,40,0.001679,lab004-090
my_broadcast,0,40,0.006659,lab004-090
MPI_Bcast,0,40,0.001529,lab004-090
my_broadcast,0,40,0.006672,lab004-090
MPI_Bcast,0,40,0.001161,lab004-090
my_broadcast,0,40,0.006688,lab004-090
MPI_Bcast,0,40,0.001532,lab004-090
my_broadcast,0,40,0.007075,lab004-090
MPI_Bcast,0,40,0.001221,lab004-090
my_broadcast,0,40,0.006786,lab004-090
MPI_Bcast,0,40,0.001275,lab004-090
my_broadcast,0,40,0.006730,lab004-090
MPI_Bcast,0,40,0.001312,lab004-090
my_broadcast,0,40,0.006970,lab004-090
MPI_Bcast,0,40,0.001266,lab004-090
my_broadcast,0,40,0.006934,lab004-090
MPI_Bcast,0,40,0.001280,lab004-090
my_broadcast,0,40,0.006660,lab004-090
MPI_Bcast,0,40,0.001232,lab004-090
my_broadcast,0,40,0.006606,lab004-090
MPI_Bcast,0,40,0.001529,lab004-090
my_broadcast,0,40,0.006793,lab004-090
MPI_Bcast,0,40,0.001238,lab004-090
my_broadcast,0,40,0.006694,lab004-090
MPI_Bcast,0,40,0.001303,lab004-090
my_broadcast,0,40,0.006782,lab004-090
MPI_Bcast,0,40,0.001289,lab004-090
my_broadcast,0,40,0.006654,lab004-090
MPI_Bcast,0,40,0.001140,lab004-090
my_broadcast,0,40,0.006622,lab004-090
MPI_Bcast,0,40,0.001163,lab004-090
my_broadcast,0,40,0.006835,lab004-090
MPI_Bcast,0,40,0.001557,lab004-090
my_broadcast,0,40,0.006667,lab004-090
MPI_Bcast,0,40,0.001273,lab004-090
my_broadcast,0,40,0.006887,lab004-090
MPI_Bcast,0,40,0.001275,lab004-090
my_broadcast,0,40,0.006652,lab004-090
MPI_Bcast,0,40,0.001186,lab004-090
my_broadcast,0,40,0.006633,lab004-090
MPI_Bcast,0,40,0.001295,lab004-090
my_broadcast,0,40,0.006671,lab004-090
MPI_Bcast,0,40,0.001289,lab004-090
my_broadcast,0,40,0.006684,lab004-090
MPI_Bcast,0,40,0.001020,lab004-090
my_broadcast,0,40,0.006672,lab004-090
MPI_Bcast,0,40,0.001284,lab004-090
my_broadcast,0,40,0.006992,lab004-090
MPI_Bcast,0,40,0.001165,lab004-090
my_broadcast,0,40,0.006645,lab004-090
MPI_Bcast,0,40,0.001258,lab004-090
my_broadcast,0,40,0.006706,lab004-090
MPI_Bcast,0,40,0.001522,lab004-090
my_broadcast,0,40,0.006665,lab004-090
MPI_Bcast,0,40,0.001549,lab004-090
my_broadcast,0,40,0.006749,lab004-090
MPI_Bcast,0,40,0.001291,lab004-090
my_broadcast,0,40,0.006707,lab004-090
MPI_Bcast,0,40,0.001507,lab004-090
my_broadcast,0,40,0.006796,lab004-090
MPI_Bcast,0,40,0.001304,lab004-090
my_broadcast,0,40,0.006964,lab004-090
MPI_Bcast,0,40,0.001459,lab004-090
my_broadcast,0,40,0.006681,lab004-090
MPI_Bcast,0,40,0.001525,lab004-090
my_broadcast,0,40,0.006903,lab004-090
MPI_Bcast,0,40,0.001562,lab004-090
my_broadcast,0,40,0.007056,lab004-090
MPI_Bcast,0,40,0.001526,lab004-090
my_broadcast,0,40,0.006911,lab004-090
MPI_Bcast,0,40,0.001124,lab004-090
my_broadcast,0,40,0.006636,lab004-090
MPI_Bcast,0,40,0.001526,lab004-090
my_broadcast,0,40,0.006651,lab004-090
MPI_Bcast,0,40,0.001276,lab004-090
my_broadcast,0,40,0.006622,lab004-090
MPI_Bcast,0,40,0.001535,lab004-090
my_broadcast,0,40,0.006779,lab004-090
MPI_Bcast,0,40,0.001566,lab004-090
my_broadcast,0,40,0.006666,lab004-090
MPI_Bcast,0,40,0.001518,lab004-090
my_broadcast,0,40,0.006768,lab004-090
MPI_Bcast,0,40,0.001245,lab004-090
my_broadcast,0,40,0.006675,lab004-090
MPI_Bcast,0,40,0.001286,lab004-090
my_broadcast,0,40,0.006679,lab004-090
MPI_Bcast,0,40,0.001283,lab004-090
my_broadcast,0,40,0.006747,lab004-090
MPI_Bcast,0,40,0.001265,lab004-090
my_broadcast,0,40,0.006678,lab004-090
MPI_Bcast,0,40,0.001273,lab004-090
my_broadcast,0,40,0.006891,lab004-090
MPI_Bcast,0,40,0.001283,lab004-090
my_broadcast,0,40,0.006644,lab004-090
MPI_Bcast,0,40,0.001269,lab004-090
my_broadcast,0,40,0.006793,lab004-090
MPI_Bcast,0,40,0.001289,lab004-090
my_broadcast,0,40,0.006722,lab004-090
MPI_Bcast,0,40,0.001277,lab004-090
my_broadcast,0,40,0.006654,lab004-090
MPI_Bcast,0,40,0.001306,lab004-090
my_broadcast,0,40,0.006604,lab004-090
MPI_Bcast,0,40,0.001540,lab004-090
my_broadcast,0,40,0.006755,lab004-090
MPI_Bcast,0,40,0.001036,lab004-090
my_broadcast,0,40,0.006656,lab004-090
MPI_Bcast,0,40,0.001477,lab004-090
my_broadcast,0,40,0.006679,lab004-090
MPI_Bcast,0,40,0.001285,lab004-090
my_broadcast,0,40,0.006986,lab004-090
MPI_Bcast,0,40,0.001539,lab004-090
my_broadcast,0,40,0.006701,lab004-090
MPI_Bcast,0,40,0.001307,lab004-090
my_broadcast,0,40,0.006654,lab004-090
MPI_Bcast,0,40,0.001285,lab004-090
my_broadcast,0,40,0.006961,lab004-090
MPI_Bcast,0,40,0.001349,lab004-090
my_broadcast,0,40,0.006668,lab004-090
MPI_Bcast,0,40,0.001239,lab004-090
my_broadcast,0,40,0.006892,lab004-090
MPI_Bcast,0,40,0.001525,lab004-090
my_broadcast,0,40,0.006516,lab004-090
MPI_Bcast,0,40,0.001300,lab004-090
my_broadcast,0,40,0.006703,lab004-090
MPI_Bcast,0,40,0.001501,lab004-090
my_broadcast,0,40,0.006957,lab004-090
MPI_Bcast,0,40,0.001278,lab004-090
my_broadcast,0,40,0.006746,lab004-090
MPI_Bcast,0,40,0.001067,lab004-090
my_broadcast,0,40,0.006691,lab004-090
MPI_Bcast,0,40,0.001267,lab004-090
my_broadcast,0,40,0.006683,lab004-090
MPI_Bcast,0,40,0.001512,lab004-090
my_broadcast,0,40,0.006663,lab004-090
MPI_Bcast,0,40,0.001528,lab004-090
my_broadcast,0,40,0.006711,lab004-090
MPI_Bcast,0,40,0.001293,lab004-090
my_broadcast,0,40,0.006730,lab004-090
MPI_Bcast,0,40,0.001335,lab004-090
my_broadcast,0,40,0.006713,lab004-090
MPI_Bcast,0,40,0.001317,lab004-090
my_broadcast,0,40,0.006691,lab004-090
MPI_Bcast,0,40,0.001536,lab004-090
my_broadcast,0,40,0.006666,lab004-090
MPI_Bcast,0,40,0.001511,lab004-090
my_broadcast,0,40,0.006676,lab004-090
MPI_Bcast,0,400,0.001166,lab004-090
my_broadcast,0,400,0.007811,lab004-090
MPI_Bcast,0,400,0.001283,lab004-090
my_broadcast,0,400,0.007569,lab004-090
MPI_Bcast,0,400,0.001271,lab004-090
my_broadcast,0,400,0.007683,lab004-090
MPI_Bcast,0,400,0.001050,lab004-090
my_broadcast,0,400,0.007609,lab004-090
MPI_Bcast,0,400,0.001292,lab004-090
my_broadcast,0,400,0.007747,lab004-090
MPI_Bcast,0,400,0.001059,lab004-090
my_broadcast,0,400,0.007679,lab004-090
MPI_Bcast,0,400,0.001533,lab004-090
my_broadcast,0,400,0.007585,lab004-090
MPI_Bcast,0,400,0.001577,lab004-090
my_broadcast,0,400,0.007651,lab004-090
MPI_Bcast,0,400,0.001520,lab004-090
my_broadcast,0,400,0.007593,lab004-090
MPI_Bcast,0,400,0.001203,lab004-090
my_broadcast,0,400,0.007634,lab004-090
MPI_Bcast,0,400,0.001544,lab004-090
my_broadcast,0,400,0.007799,lab004-090
MPI_Bcast,0,400,0.001572,lab004-090
my_broadcast,0,400,0.007584,lab004-090
MPI_Bcast,0,400,0.001543,lab004-090
my_broadcast,0,400,0.007576,lab004-090
MPI_Bcast,0,400,0.001278,lab004-090
my_broadcast,0,400,0.007603,lab004-090
MPI_Bcast,0,400,0.001245,lab004-090
my_broadcast,0,400,0.007334,lab004-090
MPI_Bcast,0,400,0.001275,lab004-090
my_broadcast,0,400,0.007534,lab004-090
MPI_Bcast,0,400,0.001505,lab004-090
my_broadcast,0,400,0.007327,lab004-090
MPI_Bcast,0,400,0.001530,lab004-090
my_broadcast,0,400,0.007613,lab004-090
MPI_Bcast,0,400,0.001287,lab004-090
my_broadcast,0,400,0.007615,lab004-090
MPI_Bcast,0,400,0.001337,lab004-090
my_broadcast,0,400,0.007599,lab004-090
MPI_Bcast,0,400,0.001269,lab004-090
my_broadcast,0,400,0.007580,lab004-090
MPI_Bcast,0,400,0.001552,lab004-090
my_broadcast,0,400,0.007699,lab004-090
MPI_Bcast,0,400,0.001280,lab004-090
my_broadcast,0,400,0.007666,lab004-090
MPI_Bcast,0,400,0.001531,lab004-090
my_broadcast,0,400,0.007712,lab004-090
MPI_Bcast,0,400,0.001255,lab004-090
my_broadcast,0,400,0.007574,lab004-090
MPI_Bcast,0,400,0.001222,lab004-090
my_broadcast,0,400,0.007591,lab004-090
MPI_Bcast,0,400,0.001277,lab004-090
my_broadcast,0,400,0.007645,lab004-090
MPI_Bcast,0,400,0.001544,lab004-090
my_broadcast,0,400,0.007706,lab004-090
MPI_Bcast,0,400,0.001552,lab004-090
my_broadcast,0,400,0.007598,lab004-090
MPI_Bcast,0,400,0.001288,lab004-090
my_broadcast,0,400,0.007617,lab004-090
MPI_Bcast,0,400,0.001513,lab004-090
my_broadcast,0,400,0.007329,lab004-090
MPI_Bcast,0,400,0.001068,lab004-090
my_broadcast,0,400,0.007652,lab004-090
MPI_Bcast,0,400,0.001260,lab004-090
my_broadcast,0,400,0.007565,lab004-090
MPI_Bcast,0,400,0.001537,lab004-090
my_broadcast,0,400,0.007618,lab004-090
MPI_Bcast,0,400,0.001262,lab004-090
my_broadcast,0,400,0.007919,lab004-090
MPI_Bcast,0,400,0.001285,lab004-090
my_broadcast,0,400,0.007670,lab004-090
MPI_Bcast,0,400,0.001523,lab004-090
my_broadcast,0,400,0.007561,lab004-090
MPI_Bcast,0,400,0.001547,lab004-090
my_broadcast,0,400,0.007592,lab004-090
MPI_Bcast,0,400,0.001541,lab004-090
my_broadcast,0,400,0.007667,lab004-090
MPI_Bcast,0,400,0.001060,lab004-090
my_broadcast,0,400,0.007672,lab004-090
MPI_Bcast,0,400,0.001088,lab004-090
my_broadcast,0,400,0.007576,lab004-090
MPI_Bcast,0,400,0.001275,lab004-090
my_broadcast,0,400,0.007554,lab004-090
MPI_Bcast,0,400,0.001292,lab004-090
my_broadcast,0,400,0.007531,lab004-090
MPI_Bcast,0,400,0.001310,lab004-090
my_broadcast,0,400,0.007623,lab004-090
MPI_Bcast,0,400,0.001292,lab004-090
my_broadcast,0,400,0.007594,lab004-090
MPI_Bcast,0,400,0.001542,lab004-090
my_broadcast,0,400,0.007658,lab004-090
MPI_Bcast,0,400,0.001533,lab004-090
my_broadcast,0,400,0.007558,lab004-090
MPI_Bcast,0,400,0.001302,lab004-090
my_broadcast,0,400,0.007586,lab004-090
MPI_Bcast,0,400,0.001517,lab004-090
my_broadcast,0,400,0.007595,lab004-090
MPI_Bcast,0,400,0.001060,lab004-090
my_broadcast,0,400,0.007678,lab004-090
MPI_Bcast,0,400,0.001537,lab004-090
my_broadcast,0,400,0.007625,lab004-090
MPI_Bcast,0,400,0.001540,lab004-090
my_broadcast,0,400,0.007619,lab004-090
MPI_Bcast,0,400,0.001184,lab004-090
my_broadcast,0,400,0.007745,lab004-090
MPI_Bcast,0,400,0.001513,lab004-090
my_broadcast,0,400,0.007625,lab004-090
MPI_Bcast,0,400,0.001529,lab004-090
my_broadcast,0,400,0.007723,lab004-090
MPI_Bcast,0,400,0.001213,lab004-090
my_broadcast,0,400,0.007618,lab004-090
MPI_Bcast,0,400,0.001537,lab004-090
my_broadcast,0,400,0.007594,lab004-090
MPI_Bcast,0,400,0.001272,lab004-090
my_broadcast,0,400,0.007589,lab004-090
MPI_Bcast,0,400,0.001036,lab004-090
my_broadcast,0,400,0.007812,lab004-090
MPI_Bcast,0,400,0.001279,lab004-090
my_broadcast,0,400,0.007721,lab004-090
MPI_Bcast,0,400,0.001582,lab004-090
my_broadcast,0,400,0.007597,lab004-090
MPI_Bcast,0,400,0.001298,lab004-090
my_broadcast,0,400,0.007530,lab004-090
MPI_Bcast,0,400,0.001167,lab004-090
my_broadcast,0,400,0.007813,lab004-090
MPI_Bcast,0,400,0.001301,lab004-090
my_broadcast,0,400,0.007381,lab004-090
MPI_Bcast,0,400,0.001321,lab004-090
my_broadcast,0,400,0.007582,lab004-090
MPI_Bcast,0,400,0.001203,lab004-090
my_broadcast,0,400,0.007581,lab004-090
MPI_Bcast,0,400,0.001285,lab004-090
my_broadcast,0,400,0.007561,lab004-090
MPI_Bcast,0,400,0.001544,lab004-090
my_broadcast,0,400,0.007632,lab004-090
MPI_Bcast,0,400,0.001264,lab004-090
my_broadcast,0,400,0.007688,lab004-090
MPI_Bcast,0,400,0.001253,lab004-090
my_broadcast,0,400,0.007541,lab004-090
MPI_Bcast,0,400,0.001278,lab004-090
my_broadcast,0,400,0.007332,lab004-090
MPI_Bcast,0,400,0.001288,lab004-090
my_broadcast,0,400,0.007562,lab004-090
MPI_Bcast,0,400,0.001287,lab004-090
my_broadcast,0,400,0.007586,lab004-090
MPI_Bcast,0,400,0.001493,lab004-090
my_broadcast,0,400,0.007720,lab004-090
MPI_Bcast,0,400,0.001526,lab004-090
my_broadcast,0,400,0.007697,lab004-090
MPI_Bcast,0,400,0.001104,lab004-090
my_broadcast,0,400,0.007602,lab004-090
MPI_Bcast,0,400,0.001291,lab004-090
my_broadcast,0,400,0.007566,lab004-090
MPI_Bcast,0,400,0.001275,lab004-090
my_broadcast,0,400,0.007334,lab004-090
MPI_Bcast,0,400,0.001538,lab004-090
my_broadcast,0,400,0.007814,lab004-090
MPI_Bcast,0,400,0.001516,lab004-090
my_broadcast,0,400,0.007436,lab004-090
MPI_Bcast,0,400,0.001571,lab004-090
my_broadcast,0,400,0.007158,lab004-090
MPI_Bcast,0,400,0.001527,lab004-090
my_broadcast,0,400,0.007252,lab004-090
MPI_Bcast,0,400,0.001318,lab004-090
my_broadcast,0,400,0.007340,lab004-090
MPI_Bcast,0,400,0.001254,lab004-090
my_broadcast,0,400,0.007606,lab004-090
MPI_Bcast,0,400,0.001193,lab004-090
my_broadcast,0,400,0.007712,lab004-090
MPI_Bcast,0,400,0.001267,lab004-090
my_broadcast,0,400,0.007366,lab004-090
MPI_Bcast,0,400,0.001170,lab004-090
my_broadcast,0,400,0.007577,lab004-090
MPI_Bcast,0,400,0.001558,lab004-090
my_broadcast,0,400,0.007809,lab004-090
MPI_Bcast,0,400,0.001564,lab004-090
my_broadcast,0,400,0.007575,lab004-090
MPI_Bcast,0,400,0.001272,lab004-090
my_broadcast,0,400,0.007560,lab004-090
MPI_Bcast,0,400,0.001546,lab004-090
my_broadcast,0,400,0.007447,lab004-090
MPI_Bcast,0,400,0.001233,lab004-090
my_broadcast,0,400,0.007715,lab004-090
MPI_Bcast,0,400,0.001519,lab004-090
my_broadcast,0,400,0.007636,lab004-090
MPI_Bcast,0,400,0.001283,lab004-090
my_broadcast,0,400,0.007559,lab004-090
MPI_Bcast,0,400,0.001259,lab004-090
my_broadcast,0,400,0.007595,lab004-090
MPI_Bcast,0,400,0.001293,lab004-090
my_broadcast,0,400,0.007570,lab004-090
MPI_Bcast,0,400,0.001527,lab004-090
my_broadcast,0,400,0.007576,lab004-090
MPI_Bcast,0,400,0.001294,lab004-090
my_broadcast,0,400,0.007608,lab004-090
MPI_Bcast,0,400,0.001088,lab004-090
my_broadcast,0,400,0.007640,lab004-090
MPI_Bcast,0,400,0.001569,lab004-090
my_broadcast,0,400,0.007097,lab004-090
MPI_Bcast,0,400,0.001366,lab004-090
my_broadcast,0,400,0.007697,lab004-090
MPI_Bcast,0,4000,0.005178,lab004-090
my_broadcast,0,4000,0.008397,lab004-090
